trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_index,target_x,target_y,first_completion_time_s,first_completion_sim_time_s,first_found_by_robot,first_finder_robot_id,total_visits,duplicate_visits,completed,benchmark_suite,num_targets,num_robots,commitment_horizon,sensitivity_suite,sensitivity_parameter,sensitivity_value,sensitivity_label
2,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,4,0,2,2.1023939615045695,2.1023939615045695,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
2,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,5,12,18,30.176686399979687,30.176686399979687,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
2,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,6,0,9,3.8156282356935645,3.8156282356935645,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
2,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,7,16,12,44.045844370158385,44.045844370158385,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
2,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,8,4,15,10.76365769323479,10.76365769323479,03,03,2,1,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
2,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,9,14,2,25.97684987650222,25.97684987650222,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
2,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,10,12,9,32.03382528633937,32.03382528633937,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
3,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,1,15,11,40.56699802073774,40.56699802073774,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
3,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,2,11,8,28.733975848816087,28.733975848816087,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
3,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,3,11,16,28.592512878338773,28.592512878338773,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
3,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,4,7,17,19.67912235145249,19.67912235145249,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
3,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,5,10,5,21.29060607010926,21.29060607010926,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
3,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,6,0,15,3.908783084786623,3.908783084786623,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
3,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,7,0,13,0.5213168394058908,0.5213168394058908,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
3,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,8,1,12,4.591653022379074,4.591653022379074,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
3,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,9,3,14,44.53628759805293,44.53628759805293,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
3,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,10,2,7,3.6675918770470157,3.6675918770470157,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
4,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,1,13,1,26.58306241903268,26.58306241903268,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
4,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,2,17,14,31.917946529115383,31.917946529115383,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
4,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,3,8,0,11.872937570140651,11.872937570140651,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
4,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,4,10,2,19.228912383936265,19.228912383936265,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
4,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,5,16,10,33.46028956634985,33.46028956634985,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
4,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,6,4,18,9.724173296648027,9.724173296648027,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
4,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,7,0,17,0.44957599316792574,0.44957599316792574,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
4,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,8,1,0,0.2290643754723718,0.2290643754723718,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
4,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,9,12,16,27.183763985622278,27.183763985622278,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
4,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,10,8,13,14.353859767483744,14.353859767483744,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
5,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,1,1,9,5.517990543788114,5.517990543788114,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
5,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,2,12,6,30.25731519180772,30.25731519180772,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
5,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,3,16,8,37.70331335453975,37.70331335453975,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
5,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,4,14,1,38.856312173337265,38.856312173337265,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
5,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,5,3,5,12.763140043602592,12.763140043602592,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
5,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,6,8,15,17.710332113260762,17.710332113260762,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
5,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,7,1,6,0.12553667397728613,0.12553667397728613,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
5,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,8,10,6,26.791387602527767,26.791387602527767,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
5,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,9,16,3,42.76820150552892,42.76820150552892,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
5,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,10,15,14,31.700484642429522,31.700484642429522,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
6,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,1,4,12,5.184104225867265,5.184104225867265,02,02,2,1,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
6,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,2,9,2,17.994762927665853,17.994762927665853,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
6,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,3,4,2,9.079497987098057,9.079497987098057,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
6,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,4,13,8,24.6231862912241,24.6231862912241,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
6,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,5,16,13,27.866436846162525,27.866436846162525,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
6,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,6,6,13,10.539645828587512,10.539645828587512,02,02,2,1,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
6,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,7,18,2,33.321588733108186,33.321588733108186,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
6,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,8,4,8,9.09197071878929,9.09197071878929,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
6,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,9,0,15,3.9712062269149393,3.9712062269149393,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
6,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,10,18,7,35.04755609856262,35.04755609856262,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
7,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,1,7,3,15.768837721049733,15.768837721049733,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
7,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,2,17,14,30.851567907683147,30.851567907683147,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
7,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,3,1,9,5.351997148509565,5.351997148509565,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
7,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,4,13,14,23.795744534800694,23.795744534800694,02,02,2,1,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
7,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,5,10,5,28.780037540142896,28.780037540142896,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
7,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,6,7,16,14.185482792347013,14.185482792347013,03,03,2,1,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
7,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,7,18,15,34.62532334284577,34.62532334284577,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
7,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,8,16,7,42.56015479989579,42.56015479989579,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
7,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,9,2,12,1.86775186037989,1.86775186037989,02,02,2,1,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
7,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,10,9,2,21.415710680557964,21.415710680557964,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
8,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,1,4,16,9.082812770306717,9.082812770306717,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
8,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,2,9,10,17.831318537277998,17.831318537277998,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
8,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,3,12,8,26.963688614165424,26.963688614165424,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
8,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,4,12,15,24.748783713078794,24.748783713078794,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
8,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,5,11,6,21.5716636037627,21.5716636037627,01,01,2,1,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
8,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,6,17,7,37.532261155928055,37.532261155928055,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
8,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,7,0,5,0.46065206733465425,0.46065206733465425,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
8,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,8,2,5,4.119125207843827,4.119125207843827,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
8,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,9,1,5,2.4613763481449893,2.4613763481449893,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
8,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,10,17,0,28.324261163695542,28.324261163695542,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
9,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,1,12,16,22.447721062460463,22.447721062460463,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
9,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,2,16,17,31.603455970292206,31.603455970292206,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
9,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,3,2,7,11.310233645680134,11.310233645680134,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
9,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,4,18,12,28.910363238093993,28.910363238093993,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
9,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,5,17,1,33.33231837242412,33.33231837242412,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
9,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,6,8,2,15.96104823309779,15.96104823309779,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
9,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,7,9,18,13.77871650807464,13.77871650807464,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
9,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,8,10,3,32.64377701671991,32.64377701671991,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
9,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,9,1,4,4.107035066393198,4.107035066393198,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
9,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,10,1,1,2.156766328726987,2.156766328726987,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
