trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,benchmark_suite,num_targets,num_robots,commitment_horizon
67,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,44.35514450168578,44.35514450168578,0,0,0,53,26,57,0,0,0,0,289,0,162,453,30,56,106,113,49,0.09523809523809523,16.2,4.9,collision_intent:56;hipc_entry:49;state:57,0.44999999999999996,0.3991228070175439,known_visit_core_500,10,4,8
68,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,40.68347352261573,40.68347352261573,0,0,0,50,24,54,0,0,0,0,268,0,146,409,26,53,93,107,39,0.09420289855072464,14.6,3.9,collision_intent:53;hipc_entry:39;state:54,0.25,0.3240740740740742,known_visit_core_500,10,4,8
69,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,32.090925275148805,32.090925275148805,0,0,0,39,18,43,0,0,0,0,210,0,127,351,28,42,85,85,42,0.11067193675889328,12.7,4.2,collision_intent:42;hipc_entry:42;state:43,0.3500000000000001,0.36627906976744184,known_visit_core_500,10,4,8
70,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,57.65711946030296,57.65711946030296,0,0,0,59,27,63,0,0,0,0,389,0,192,524,50,62,130,125,67,0.12886597938144329,19.2,6.7,collision_intent:62;hipc_entry:67;state:63,0.44999999999999996,0.36111111111111116,known_visit_core_500,10,4,8
71,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,82.83690490841073,82.83690490841073,0,0,0,59,48,63,0,1,0,0,589,0,174,466,53,60,114,123,51,0.15634218289085547,17.4,5.1,collision_intent:60;hipc_entry:51;state:63,0.7,0.6150793650793651,known_visit_core_500,10,4,8
72,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,58.12630998934835,58.12630998934835,0,0,0,64,34,68,0,1,0,0,383,0,169,466,41,65,104,133,36,0.13141025641025642,16.9,3.6,collision_intent:65;hipc_entry:36;state:68,0.55,0.4852941176470589,known_visit_core_500,10,4,8
73,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,68.89876909766137,68.89876909766137,0,0,0,47,39,51,0,0,0,0,496,0,139,392,23,49,90,100,39,0.08582089552238806,13.9,3.9,collision_intent:49;hipc_entry:39;state:51,0.55,0.5833333333333333,known_visit_core_500,10,4,8
74,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,45.857612144707495,45.857612144707495,0,0,0,50,27,54,0,1,0,0,306,0,156,446,20,53,103,107,49,0.06514657980456026,15.6,4.9,collision_intent:53;hipc_entry:49;state:54,0.44999999999999996,0.4722222222222223,known_visit_core_500,10,4,8
75,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,57.26718471593921,57.26718471593921,0,0,0,44,33,48,0,0,0,0,405,0,136,387,18,46,90,94,42,0.06741573033707865,13.6,4.2,collision_intent:46;hipc_entry:42;state:48,0.5,0.5208333333333333,known_visit_core_500,10,4,8
76,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,62.291581365133936,62.291581365133936,0,0,0,58,36,62,0,1,0,0,426,0,172,483,31,60,112,122,50,0.09281437125748503,17.2,5.0,collision_intent:60;hipc_entry:50;state:62,0.5,0.5080645161290323,known_visit_core_500,10,4,8
77,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,79.83170460583078,79.83170460583078,0,0,0,64,45,68,0,0,0,0,561,0,214,606,33,68,146,136,78,0.07586206896551724,21.4,7.8,collision_intent:68;hipc_entry:78;state:68,0.44999999999999996,0.47058823529411775,known_visit_core_500,10,4,8
78,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,41.741018477148906,41.741018477148906,0,0,0,47,25,51,0,0,0,0,276,0,148,417,24,49,99,100,48,0.08163265306122448,14.8,4.8,collision_intent:49;hipc_entry:48;state:51,0.44999999999999996,0.4558823529411764,known_visit_core_500,10,4,8
79,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,66.04210531962705,66.04210531962705,0,0,0,62,34,66,0,1,0,0,451,0,227,615,63,66,161,132,95,0.13125,22.7,9.5,collision_intent:66;hipc_entry:95;state:66,0.55,0.43939393939393945,known_visit_core_500,10,4,8
80,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,108.47522319364943,108.47522319364943,1,1,1,86,63,88,2,2,0,0,759,0,281,755,85,90,191,180,101,0.14912280701754385,28.1,10.1,collision_intent:90;hipc_entry:101;state:90,0.7,0.5511363636363635,known_visit_core_500,10,4,8
81,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,40.585835248362265,40.585835248362265,0,0,0,48,24,52,0,1,0,0,266,0,156,446,20,51,105,103,53,0.06389776357827476,15.6,5.3,collision_intent:51;hipc_entry:53;state:52,0.55,0.4326923076923077,known_visit_core_500,10,4,8
82,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,50.69919507445266,50.69919507445266,0,0,0,57,29,61,0,2,0,0,338,0,157,422,46,58,99,119,38,0.1564625850340136,15.7,3.8,collision_intent:58;hipc_entry:38;state:61,0.55,0.471311475409836,known_visit_core_500,10,4,8
83,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,70.80567827135698,70.80567827135698,0,0,0,60,41,64,0,1,0,0,490,0,227,632,46,63,164,127,100,0.09406952965235174,22.7,10.0,collision_intent:63;hipc_entry:100;state:64,0.55,0.4375,known_visit_core_500,10,4,8
84,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,89.03944530035008,89.03944530035008,0,0,0,58,51,61,1,1,0,0,641,0,181,495,47,60,121,122,59,0.1298342541436464,18.1,5.9,collision_intent:60;hipc_entry:59;state:62,0.7,0.6352459016393444,known_visit_core_500,10,4,8
85,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,68.65982404753298,68.65982404753298,0,0,0,60,38,64,0,0,0,0,473,0,185,511,42,64,121,128,57,0.11634349030470914,18.5,5.7,collision_intent:64;hipc_entry:57;state:64,0.55,0.4921875,known_visit_core_500,10,4,8
86,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,58.91931160657718,58.91931160657718,0,0,0,49,34,53,0,0,0,0,412,0,161,457,23,51,110,104,57,0.07033639143730887,16.1,5.7,collision_intent:51;hipc_entry:57;state:53,0.6499999999999999,0.5424528301886793,known_visit_core_500,10,4,8
87,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,66.2954469379568,66.2954469379568,0,0,0,47,39,50,1,0,0,0,475,0,130,347,42,50,80,101,29,0.17573221757322174,13.0,2.9,collision_intent:50;hipc_entry:29;state:51,0.3999999999999999,0.56,known_visit_core_500,10,4,8
88,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,69.72221770505566,69.72221770505566,0,0,0,54,40,58,0,0,0,0,491,0,153,425,32,55,98,113,40,0.1095890410958904,15.3,4.0,collision_intent:55;hipc_entry:40;state:58,0.6499999999999999,0.5775862068965518,known_visit_core_500,10,4,8
89,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,63.77141222896029,63.77141222896029,0,0,0,62,37,66,0,2,0,0,432,0,219,595,59,66,153,132,87,0.12938596491228072,21.9,8.7,collision_intent:66;hipc_entry:87;state:66,0.44999999999999996,0.48484848484848486,known_visit_core_500,10,4,8
90,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,39.74973901970032,39.74973901970032,0,0,0,58,22,62,0,0,0,0,249,0,181,507,33,62,119,124,57,0.09322033898305085,18.1,5.7,collision_intent:62;hipc_entry:57;state:62,0.3500000000000001,0.2661290322580645,known_visit_core_500,10,4,8
91,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,62.05102908578546,62.05102908578546,0,0,0,57,36,60,1,0,0,0,426,0,151,418,32,58,93,119,32,0.11594202898550725,15.1,3.2,collision_intent:58;hipc_entry:32;state:61,0.55,0.5249999999999999,known_visit_core_500,10,4,8
92,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,60.32738846848683,60.32738846848683,0,0,0,53,34,57,0,0,0,0,418,0,154,419,41,54,100,111,43,0.13758389261744966,15.4,4.3,collision_intent:54;hipc_entry:43;state:57,0.6000000000000001,0.5307017543859649,known_visit_core_500,10,4,8
93,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,61.69556079185195,61.69556079185195,0,0,0,55,36,59,0,1,0,0,427,0,156,444,21,60,96,119,37,0.07368421052631578,15.6,3.7,collision_intent:60;hipc_entry:37;state:59,0.3500000000000001,0.4194915254237288,known_visit_core_500,10,4,8
94,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,45.74290776620095,45.74290776620095,0,0,0,43,26,47,0,0,0,0,316,0,133,374,24,45,88,92,41,0.09125475285171103,13.3,4.1,collision_intent:45;hipc_entry:41;state:47,0.6000000000000001,0.49468085106382986,known_visit_core_500,10,4,8
95,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,50.128533713885226,50.128533713885226,0,0,0,53,29,57,0,0,0,0,334,0,151,427,23,56,95,113,38,0.08156028368794327,15.1,3.8,collision_intent:56;hipc_entry:38;state:57,0.44999999999999996,0.42543859649122817,known_visit_core_500,10,4,8
96,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,52.55652487276302,52.55652487276302,0,0,0,52,30,56,0,0,0,0,357,0,159,445,30,54,105,110,49,0.09584664536741214,15.9,4.9,collision_intent:54;hipc_entry:49;state:56,0.5,0.4732142857142858,known_visit_core_500,10,4,8
97,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,73.99773474677185,73.99773474677185,0,0,0,55,42,59,0,4,0,0,525,0,198,554,38,56,142,115,83,0.08962264150943396,19.8,8.3,collision_intent:56;hipc_entry:83;state:59,0.7,0.5889830508474576,known_visit_core_500,10,4,8
98,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,44.00446029023512,44.00446029023512,0,0,0,45,26,49,0,0,0,0,299,0,127,354,25,46,81,95,32,0.1037344398340249,12.7,3.2,collision_intent:46;hipc_entry:32;state:49,0.55,0.4948979591836735,known_visit_core_500,10,4,8
99,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,40.61764597656826,40.61764597656826,1,1,1,59,24,60,3,0,0,0,251,0,155,434,28,62,93,125,30,0.10144927536231885,15.5,3.0,collision_intent:62;hipc_entry:30;state:63,0.44999999999999996,0.30000000000000004,known_visit_core_500,10,4,8
100,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,42.91920284112207,42.91920284112207,0,0,0,50,25,54,0,0,0,0,283,0,156,414,52,53,103,107,49,0.16938110749185667,15.6,4.9,collision_intent:53;hipc_entry:49;state:54,0.44999999999999996,0.40740740740740744,known_visit_core_500,10,4,8
101,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,68.43132931232512,68.43132931232512,0,0,0,56,39,60,0,0,0,0,478,0,182,495,48,58,124,118,64,0.13008130081300814,18.2,6.4,collision_intent:58;hipc_entry:64;state:60,0.7,0.55,known_visit_core_500,10,4,8
102,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,73.22047746828427,73.22047746828427,0,0,0,53,42,57,0,0,0,0,519,0,170,467,40,56,114,113,57,0.11799410029498525,17.0,5.7,collision_intent:56;hipc_entry:57;state:57,0.5,0.5745614035087718,known_visit_core_500,10,4,8
103,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,33.64015129592108,33.64015129592108,0,0,0,39,20,43,0,0,0,0,224,0,135,373,29,39,96,82,53,0.10175438596491228,13.5,5.3,collision_intent:39;hipc_entry:53;state:43,0.5,0.4593023255813953,known_visit_core_500,10,4,8
104,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,54.94345604647689,54.94345604647689,0,0,0,48,32,52,0,1,0,0,381,0,163,447,40,50,113,102,61,0.11869436201780416,16.3,6.1,collision_intent:50;hipc_entry:61;state:52,0.5,0.5,known_visit_core_500,10,4,8
105,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,75.83509862173571,75.83509862173571,0,0,0,55,44,59,0,0,0,0,540,0,157,441,28,56,101,115,42,0.09302325581395349,15.7,4.2,collision_intent:56;hipc_entry:42;state:59,0.6000000000000001,0.6059322033898304,known_visit_core_500,10,4,8
106,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,61.1808890434099,61.1808890434099,0,0,0,64,36,67,1,1,0,0,408,0,198,550,41,70,128,138,60,0.10761154855643044,19.8,6.0,collision_intent:70;hipc_entry:60;state:68,0.5,0.5037313432835822,known_visit_core_500,10,4,8
107,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,82.93587624733101,82.93587624733101,0,0,0,60,48,64,0,0,0,0,592,0,186,531,24,63,123,127,59,0.06557377049180328,18.6,5.9,collision_intent:63;hipc_entry:59;state:64,0.55,0.578125,known_visit_core_500,10,4,8
108,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,51.752196353612476,51.752196353612476,0,0,0,45,30,49,0,0,0,0,359,0,130,348,40,47,83,96,34,0.16194331983805668,13.0,3.4,collision_intent:47;hipc_entry:34;state:49,0.55,0.5153061224489797,known_visit_core_500,10,4,8
109,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,61.14717329231872,61.14717329231872,0,0,0,48,36,52,0,0,0,0,431,0,136,362,45,49,87,101,35,0.17307692307692307,13.6,3.5,collision_intent:49;hipc_entry:35;state:52,0.6000000000000001,0.5769230769230769,known_visit_core_500,10,4,8
110,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,80.80134995640607,80.80134995640607,0,0,0,66,47,70,0,0,0,0,564,0,178,490,41,67,111,137,41,0.12424242424242424,17.8,4.1,collision_intent:67;hipc_entry:41;state:70,0.6499999999999999,0.5714285714285714,known_visit_core_500,10,4,8
111,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,61.79209750904824,61.79209750904824,0,0,0,60,35,64,0,0,0,0,421,0,208,581,40,64,144,128,80,0.09324009324009325,20.8,8.0,collision_intent:64;hipc_entry:80;state:64,0.55,0.4453125,known_visit_core_500,10,4,8
112,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,69.8956941001662,69.8956941001662,0,0,0,58,41,62,0,0,0,0,485,0,165,440,53,59,106,121,44,0.16772151898734178,16.5,4.4,collision_intent:59;hipc_entry:44;state:62,0.6499999999999999,0.564516129032258,known_visit_core_500,10,4,8
113,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,102.69684415019084,102.69684415019084,0,0,0,67,59,71,0,0,0,0,737,0,203,547,59,69,134,140,63,0.14786967418546365,20.3,6.3,collision_intent:69;hipc_entry:63;state:71,0.6000000000000001,0.6373239436619718,known_visit_core_500,10,4,8
114,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,53.73609667655088,53.73609667655088,0,0,0,50,32,54,0,0,0,0,369,0,142,393,31,52,90,106,36,0.11567164179104478,14.2,3.6,collision_intent:52;hipc_entry:36;state:54,0.5,0.5185185185185186,known_visit_core_500,10,4,8
115,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,72.60466881771055,72.60466881771055,0,0,0,50,42,54,0,0,0,0,517,0,153,418,38,51,102,105,48,0.1254125412541254,15.3,4.8,collision_intent:51;hipc_entry:48;state:54,0.7,0.6203703703703705,known_visit_core_500,10,4,8
116,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,55.88452772024243,55.88452772024243,0,0,0,63,33,66,1,0,0,0,368,0,187,528,30,67,120,134,53,0.08403361344537816,18.7,5.3,collision_intent:67;hipc_entry:53;state:67,0.44999999999999996,0.40909090909090917,known_visit_core_500,10,4,8
117,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,79.62435470766586,79.62435470766586,0,0,0,55,46,59,0,0,0,0,572,0,184,493,57,59,125,118,66,0.15281501340482573,18.4,6.6,collision_intent:59;hipc_entry:66;state:59,0.6000000000000001,0.5889830508474576,known_visit_core_500,10,4,8
118,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,74.67456587113934,74.67456587113934,0,0,0,49,43,53,0,1,0,0,540,0,171,483,27,51,120,104,67,0.07563025210084033,17.1,6.7,collision_intent:51;hipc_entry:67;state:53,0.7,0.6084905660377358,known_visit_core_500,10,4,8
119,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,46.327881897786874,46.327881897786874,0,0,0,54,27,58,0,1,0,0,304,0,158,441,31,56,102,114,44,0.10197368421052631,15.8,4.4,collision_intent:56;hipc_entry:44;state:58,0.5,0.43965517241379315,known_visit_core_500,10,4,8
120,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,53.2351450701547,53.2351450701547,0,0,0,56,31,59,1,0,0,0,357,0,161,430,51,58,103,118,43,0.16612377850162866,16.1,4.3,collision_intent:58;hipc_entry:43;state:60,0.55,0.4872881355932204,known_visit_core_500,10,4,8
121,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,48.193539968583224,48.193539968583224,0,0,0,52,28,56,0,0,0,0,321,0,157,444,26,54,103,110,47,0.08441558441558442,15.7,4.7,collision_intent:54;hipc_entry:47;state:56,0.5,0.4732142857142858,known_visit_core_500,10,4,8
122,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,101.29637064521643,101.29637064521643,0,0,0,62,58,65,1,1,0,0,734,0,184,497,53,64,120,130,54,0.14804469273743018,18.4,5.4,collision_intent:64;hipc_entry:54;state:66,0.7,0.6653846153846155,known_visit_core_500,10,4,8
123,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,59.819508117559444,59.819508117559444,0,0,0,66,34,70,0,2,0,0,397,0,182,506,37,68,114,138,44,0.10914454277286136,18.2,4.4,collision_intent:68;hipc_entry:44;state:70,0.3999999999999999,0.3999999999999999,known_visit_core_500,10,4,8
124,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,45.39736202780943,45.39736202780943,0,0,0,52,27,56,0,0,0,0,299,0,149,406,38,53,96,109,40,0.13333333333333333,14.9,4.0,collision_intent:53;hipc_entry:40;state:56,0.55,0.4732142857142858,known_visit_core_500,10,4,8
125,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,34.34678655140174,34.34678655140174,0,0,0,47,21,51,0,0,0,0,219,0,175,501,22,51,124,102,73,0.05945945945945946,17.5,7.3,collision_intent:51;hipc_entry:73;state:51,0.30000000000000004,0.3088235294117647,known_visit_core_500,10,4,8
126,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,58.88576185541175,58.88576185541175,0,0,0,42,34,46,0,0,0,0,421,0,148,406,36,44,104,90,58,0.11612903225806452,14.8,5.8,collision_intent:44;hipc_entry:58;state:46,0.6499999999999999,0.5869565217391304,known_visit_core_500,10,4,8
127,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,63.5487838664762,63.5487838664762,0,0,0,58,37,62,0,1,0,0,434,0,164,449,40,60,104,122,42,0.12944983818770225,16.4,4.2,collision_intent:60;hipc_entry:42;state:62,0.55,0.5241935483870968,known_visit_core_500,10,4,8
128,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,40.16048131634543,40.16048131634543,1,1,1,47,24,50,1,0,0,0,264,0,132,362,32,49,83,100,32,0.12955465587044535,13.2,3.2,collision_intent:49;hipc_entry:32;state:51,0.44999999999999996,0.41999999999999993,known_visit_core_500,10,4,8
129,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,77.95866135060982,77.95866135060982,0,0,0,59,45,63,0,0,0,0,549,0,204,567,43,62,142,125,79,0.10141509433962265,20.4,7.9,collision_intent:62;hipc_entry:79;state:63,0.6000000000000001,0.5357142857142858,known_visit_core_500,10,4,8
130,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,56.378763027919035,56.378763027919035,0,0,0,54,33,58,0,0,0,0,383,0,145,393,39,55,90,113,32,0.14606741573033707,14.5,3.2,collision_intent:55;hipc_entry:32;state:58,0.55,0.5172413793103448,known_visit_core_500,10,4,8
131,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,61.344623137352734,61.344623137352734,0,0,0,55,35,59,0,0,0,0,423,0,147,397,42,56,91,115,32,0.15498154981549817,14.7,3.2,collision_intent:56;hipc_entry:32;state:59,0.55,0.5296610169491525,known_visit_core_500,10,4,8
132,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,51.58200819090262,51.58200819090262,0,0,0,53,30,57,0,0,0,0,348,0,140,394,23,55,85,112,28,0.09126984126984126,14.0,2.8,collision_intent:55;hipc_entry:28;state:57,0.44999999999999996,0.4605263157894737,known_visit_core_500,10,4,8
133,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,50.096313238493856,50.096313238493856,0,0,0,49,29,53,0,0,0,0,343,0,146,393,43,50,96,103,43,0.15034965034965034,14.6,4.3,collision_intent:50;hipc_entry:43;state:53,0.6000000000000001,0.5047169811320755,known_visit_core_500,10,4,8
134,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,51.70312205597683,51.70312205597683,0,0,0,62,30,66,0,2,0,0,338,0,163,450,36,64,99,130,33,0.12244897959183673,16.3,3.3,collision_intent:64;hipc_entry:33;state:66,0.44999999999999996,0.4015151515151516,known_visit_core_500,10,4,8
135,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,63.678386106917245,63.678386106917245,0,0,0,45,37,49,0,0,0,0,453,0,136,377,30,47,89,96,40,0.11278195488721804,13.6,4.0,collision_intent:47;hipc_entry:40;state:49,0.6000000000000001,0.5765306122448979,known_visit_core_500,10,4,8
