trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,blocked_task_quarantines,blocked_task_quarantine_time_s,maximum_quarantine_level,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,allocator_calls,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_median,candidate_filter_time_ms_p95,candidate_filter_time_ms_max,trial_status
15,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,01,10,2,0,11,0,0,0,0,0,0.0,0,0,30,22,8,80,0,93,30.4699,0.32763333333333333,0.3117,0.4613,0.8718,13.5178,0.145352688172043,0.1339,0.2185,0.6417,93,16.9521,0.18228064516129033,0.1785,0.2255,0.3456,completed
15,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,02,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,109,0,125,46.8281,0.3746248,0.3329,0.6423,0.7399,24.023,0.192184,0.147,0.4323,0.5289,125,22.8051,0.1824408,0.1803,0.2169,0.2454,completed
15,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,03,37,3,0,38,0,0,0,0,0,0.0,0,0,79,75,4,32,0,5,2.5216,0.50432,0.4246,0.8299,0.8299,1.5127,0.30254,0.228,0.5858,0.5858,5,1.0089000000000001,0.20178000000000001,0.1973,0.2441,0.2441,completed
16,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,00,34,5,0,35,0,0,0,0,0,0.0,0,0,84,69,15,3,0,5,2.6828,0.5365599999999999,0.5164,0.7782,0.7782,1.7431,0.34862000000000004,0.3303,0.5706,0.5706,5,0.9397,0.18794,0.1861,0.2076,0.2076,completed
16,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,01,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,85,0,116,49.6586,0.4280913793103448,0.38149999999999995,0.6346,0.7991,28.1051,0.2422853448275862,0.19605,0.4298,0.5512,116,21.5535,0.18580603448275862,0.1866,0.2133,0.2721,completed
16,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,02,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,85,0,116,50.3023,0.4336405172413793,0.3842,0.6478,0.7558,28.6299,0.2468094827586207,0.19775,0.4439,0.5217,116,21.6724,0.18683103448275862,0.18755,0.2198,0.2342,completed
16,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,03,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,85,0,116,50.3529,0.434076724137931,0.38649999999999995,0.6433,0.7391,28.5241,0.24589741379310345,0.20055,0.4293,0.4629,116,21.8288,0.1881793103448276,0.1877,0.2173,0.2786,completed
17,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,00,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,107,0,155,60.7864,0.39217032258064516,0.3255,0.6887,0.8452,32.8199,0.21174129032258063,0.1438,0.4635,0.5107,155,27.9665,0.1804290322580645,0.1839,0.2513,0.459,completed
17,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,01,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,107,0,154,59.4279,0.38589545454545454,0.32475,0.6776,0.8195,31.9834,0.20768441558441558,0.1418,0.4494,0.5897,154,27.4445,0.17821103896103896,0.1843,0.2298,0.4102,completed
17,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,02,45,5,0,46,0,0,0,0,0,0.0,0,0,106,91,15,3,0,5,2.4939999999999998,0.49879999999999997,0.4053,0.7237,0.7237,1.5257,0.30514,0.236,0.4718,0.4718,5,0.9683,0.19366,0.2207,0.265,0.265,completed
17,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,03,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,107,0,155,59.735,0.3853870967741935,0.3196,0.698,0.9013,32.0062,0.20649161290322582,0.1392,0.456,0.6817,155,27.7288,0.17889548387096774,0.1811,0.2384,0.4076,completed
18,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,00,25,4,0,26,0,0,0,0,0,0.0,0,0,61,51,10,14,0,5,2.9791,0.59582,0.5353,1.081,1.081,1.9158,0.38316,0.3421,0.7865,0.7865,5,1.0633,0.21266,0.1932,0.2945,0.2945,completed
18,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,01,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,73,0,84,30.7705,0.36631547619047616,0.31695,0.6374,0.8533,14.5778,0.17354523809523809,0.1138,0.4291,0.5569,84,16.1927,0.19277023809523808,0.18575,0.2292,0.2964,completed
18,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,02,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,73,0,84,30.4126,0.36205476190476193,0.30865,0.6434,0.7175,14.4788,0.17236666666666667,0.11065,0.4295,0.4626,84,15.9338,0.18968809523809524,0.18695,0.2151,0.2549,completed
18,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,03,4,1,0,5,0,0,0,0,0,0.0,0,0,12,10,2,62,0,71,22.013,0.3100422535211268,0.2906,0.4569,0.6733,8.8134,0.12413239436619718,0.1012,0.2253,0.4565,71,13.1996,0.18590985915492958,0.1804,0.2208,0.3471,completed
19,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,00,3,1,0,4,0,0,0,0,0,0.0,0,0,10,8,2,90,0,79,25.6638,0.32485822784810126,0.3165,0.4656,0.5369,10.5191,0.13315316455696202,0.1325,0.2278,0.3258,79,15.1447,0.19170506329113923,0.1865,0.2524,0.3141,completed
19,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,01,1,0,0,2,0,0,0,0,0,0.0,0,0,10,4,6,90,0,85,29.435299999999998,0.3462976470588235,0.3215,0.5206,0.8841,12.9528,0.15238588235294118,0.1363,0.308,0.6973,85,16.4825,0.19391176470588237,0.19,0.2405,0.2807,completed
19,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,02,26,3,0,27,0,0,0,0,0,0.0,0,0,60,53,7,41,0,4,1.7743,0.443575,0.4262,0.6709,0.6709,1.0274,0.25685,0.23325,0.4401,0.4401,4,0.7469,0.186725,0.19295,0.2308,0.2308,completed
19,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,03,6,1,0,7,0,0,0,0,0,0.0,0,0,21,14,7,79,0,70,22.0761,0.3153728571428571,0.30365,0.4524,0.577,8.7843,0.12549,0.11545,0.2016,0.3534,70,13.2918,0.18988285714285716,0.18730000000000002,0.2436,0.3463,completed
20,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,00,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,80,0,78,30.267599999999998,0.3880461538461538,0.28345,0.6836,0.706,16.4713,0.2111705128205128,0.13824999999999998,0.4558,0.4703,78,13.7963,0.17687564102564104,0.17855,0.2373,0.2805,completed
20,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,01,7,1,0,8,0,0,0,0,0,0.0,0,0,18,16,2,63,0,56,16.0516,0.28663571428571427,0.26880000000000004,0.4233,0.7157,7.3187999999999995,0.13069285714285714,0.1073,0.2225,0.4958,56,8.7328,0.15594285714285713,0.13085000000000002,0.2199,0.2952,completed
20,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,02,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,80,0,78,30.7231,0.3938858974358974,0.2828,0.689,0.8316,17.0294,0.218325641025641,0.1384,0.466,0.6121,78,13.6937,0.1755602564102564,0.17735,0.2362,0.3438,completed
20,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,03,23,4,0,24,0,0,0,0,0,0.0,0,0,62,47,15,20,0,5,2.5685000000000002,0.5137,0.6027,0.6508,0.6508,1.5238,0.30476000000000003,0.3525,0.4006,0.4006,5,1.0447,0.20894,0.2427,0.2502,0.2502,completed
21,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,00,1,0,0,2,0,0,0,0,0,0.0,0,0,10,4,6,84,0,94,36.8179,0.39167978723404256,0.34065,0.7076,0.7517,18.412,0.1958723404255319,0.1477,0.4662,0.5095,94,18.4059,0.19580744680851062,0.1882,0.2401,0.2752,completed
21,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,01,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,93,0,96,39.1379,0.40768645833333333,0.34495,0.7256,0.9762,20.0814,0.20918124999999999,0.1452,0.497,0.7561,96,19.0565,0.19850520833333332,0.19269999999999998,0.2534,0.3242,completed
21,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,02,28,4,0,29,0,1,0,0,0,0.0,0,0,68,57,11,27,0,6,3.4886,0.5814333333333334,0.62705,0.7427,0.7427,2.2533,0.37555,0.41905,0.5142,0.5142,6,1.2353,0.20588333333333333,0.20800000000000002,0.2287,0.2287,completed
21,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,03,5,1,0,6,0,0,0,0,0,0.0,0,0,16,12,4,78,0,79,27.3093,0.3456873417721519,0.3267,0.5105,0.5807,12.2198,0.15468101265822784,0.1417,0.2942,0.3528,79,15.0895,0.19100632911392404,0.1855,0.2299,0.2629,completed
22,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,00,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,100,0,128,56.8175,0.44388671875,0.43835,0.653,0.7253,31.2556,0.244184375,0.21845,0.4411,0.5015,128,25.5619,0.19970234375,0.2015,0.2232,0.2551,completed
22,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,01,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,100,0,128,57.8066,0.4516140625,0.44325000000000003,0.6624,0.7825,31.8108,0.248521875,0.2306,0.4389,0.5357,128,25.9958,0.2030921875,0.2015,0.2311,0.2806,completed
22,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,02,37,5,0,37,1,0,0,0,0,0.0,0,0,90,75,15,12,0,5,2.4695,0.4939,0.4406,0.6879,0.6879,1.5051,0.30102,0.2491,0.4837,0.4837,5,0.9644,0.19288,0.201,0.2297,0.2297,completed
22,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,03,1,0,0,2,0,0,0,0,0,0.0,0,0,10,4,6,91,0,125,55.8069,0.4464552,0.4381,0.6636,0.8036,30.469,0.243752,0.2421,0.4441,0.4681,125,25.3379,0.2027032,0.2008,0.2331,0.3403,completed
23,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,00,28,4,0,29,0,0,0,0,0,0.0,0,0,67,57,10,14,0,5,2.5227,0.50454,0.5136,0.7453,0.7453,1.58,0.316,0.3267,0.5354,0.5354,5,0.9427,0.18853999999999999,0.1869,0.2099,0.2099,completed
23,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,01,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,79,0,95,36.2459,0.3815357894736842,0.3365,0.6181,0.6495,17.7621,0.18696947368421052,0.1335,0.4103,0.4437,95,18.4838,0.19456631578947367,0.1916,0.2334,0.2408,completed
23,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,02,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,79,0,95,36.5018,0.38422947368421057,0.3372,0.6259,0.643,17.9972,0.18944421052631577,0.1395,0.4195,0.4282,95,18.5046,0.19478526315789474,0.1898,0.2317,0.2441,completed
23,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,03,4,1,0,5,0,0,0,0,0,0.0,0,0,12,10,2,68,0,82,28.7057,0.35006951219512195,0.3271,0.4853,0.7162,12.9685,0.15815243902439025,0.13235,0.2924,0.4831,82,15.7372,0.1919170731707317,0.18464999999999998,0.2301,0.2388,completed
24,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,00,13,1,0,14,0,0,0,0,0,0.0,0,0,30,28,2,62,0,43,11.8591,0.27579302325581395,0.2116,0.4436,0.9271,5.3021,0.1233046511627907,0.0951,0.2313,0.5927,43,6.557,0.15248837209302327,0.1201,0.2549,0.3344,completed
24,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,01,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,91,0,85,36.6029,0.43062235294117646,0.4302,0.8275,0.8663,20.6618,0.24308,0.2159,0.5381,0.5783,85,15.9411,0.18754235294117647,0.1756,0.288,0.2981,completed
24,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,02,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,91,0,85,37.1003,0.4364741176470588,0.4588,0.8139,0.868,20.965,0.2466470588235294,0.2993,0.5328,0.5492,85,16.1353,0.18982705882352943,0.1817,0.2848,0.3188,completed
24,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,03,25,4,0,26,0,0,0,0,0,0.0,0,0,61,51,10,32,0,5,3.0179,0.60358,0.657,0.9711,0.9711,1.92,0.384,0.4154,0.6728,0.6728,5,1.0979,0.21958000000000003,0.2416,0.2983,0.2983,completed
