trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,blocked_task_quarantines,blocked_task_quarantine_time_s,maximum_quarantine_level,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,allocator_calls,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_median,candidate_filter_time_ms_p95,candidate_filter_time_ms_max,trial_status
14,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,02,51,5,1,47,5,7,0,0,0,0.0,0,0,401,103,298,885,248,25,94.7413,3.789652,2.5655,9.7781,10.2862,86.6029,3.464116,2.2039,9.3937,9.8191,25,8.1384,0.32553600000000005,0.3365,0.4072,0.4671,completed
14,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,03,48,4,3,37,12,7,0,0,0,0.0,0,0,378,100,278,937,218,35,80.8416,2.30976,0.7302,9.0923,10.2698,69.8629,1.996082857142857,0.4348,8.6138,9.8868,35,10.9787,0.3136771428571429,0.3123,0.4329,0.4785,completed
15,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,00,56,5,4,37,20,2,1,1,0,0.0,0,0,449,114,335,940,272,20,82.688,4.1344,3.5067,9.6862,10.4096,76.0305,3.8015250000000003,3.15745,9.3016,10.0169,20,6.6575,0.332875,0.3409,0.3927,0.4227,completed
15,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,01,57,1,5,35,23,4,0,0,0,0.0,0,0,419,115,304,995,247,18,72.2539,4.014105555555556,2.42265,10.973,10.973,66.2385,3.6799166666666667,2.1182999999999996,10.5476,10.5476,18,6.0154,0.33418888888888887,0.3524,0.4519,0.4519,completed
15,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,02,54,10,0,53,2,5,0,0,0,0.0,0,0,398,110,288,1004,260,37,83.2541,2.2501108108108108,0.6722,8.1136,9.1032,72.3199,1.954591891891892,0.4357,7.775,8.7215,37,10.9342,0.29551891891891896,0.273,0.3962,0.4017,completed
15,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,03,52,4,2,42,11,7,2,2,0,0.0,0,0,397,107,290,974,291,32,64.8559,2.026746875,0.64395,8.1051,9.7944,55.1781,1.724315625,0.3785,7.7309,9.4017,32,9.6778,0.30243125,0.264,0.3891,0.3927,completed
16,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,00,35,2,3,28,8,2,0,0,0,0.0,0,0,291,71,220,668,178,19,78.219,4.11678947368421,1.8372,10.0936,10.0936,71.8406,3.7810842105263154,1.5261,9.61,9.61,19,6.3784,0.33570526315789473,0.3294,0.4836,0.4836,completed
16,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,01,35,9,0,36,0,4,0,0,0,0.0,0,0,281,71,210,676,180,23,65.8949,2.8649956521739135,1.8608,9.2731,9.4312,58.608,2.548173913043478,1.5602,8.828,9.062,23,7.2869,0.31682173913043477,0.3072,0.4438,0.4451,completed
16,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,02,35,2,2,31,5,4,0,0,0,0.0,0,0,298,71,227,680,159,17,65.0286,3.825211764705882,2.4271,11.2979,11.2979,59.3714,3.492435294117647,2.1131,10.8526,10.8526,17,5.6572,0.3327764705882353,0.3362,0.4461,0.4461,completed
16,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,03,34,7,0,35,0,9,0,0,0,0.0,0,0,268,70,198,693,177,25,52.3985,2.09594,0.7752,6.2651,9.4527,44.578,1.78312,0.4878,5.8766,9.0636,25,7.8205,0.31282,0.3079,0.3891,0.4398,completed
17,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,00,47,6,1,40,8,3,0,0,0,0.0,0,0,358,95,263,849,258,16,67.0284,4.189275,3.3795,11.6569,11.6569,61.670300000000005,3.8543937500000003,3.07235,11.2897,11.2897,16,5.3581,0.33488125,0.311,0.4908,0.4908,completed
17,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,01,38,3,1,30,9,3,0,0,0,0.0,0,0,355,78,277,855,254,52,83.0513,1.5971403846153847,0.43975,7.4839,9.7042,68.7372,1.3218692307692308,0.1809,7.1152,9.3144,52,14.3141,0.27527115384615386,0.2596,0.3687,0.4189,completed
17,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,02,41,2,6,27,15,6,0,0,0,0.0,0,0,369,84,285,822,273,44,93.0746,2.115331818181818,0.46115,7.9164,10.5289,80.64659999999999,1.8328772727272726,0.18625,7.5492,10.0933,44,12.428,0.28245454545454546,0.26685000000000003,0.3771,0.4356,completed
17,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,03,48,9,1,44,5,7,0,0,0,0.0,0,0,383,97,286,844,238,24,102.4352,4.268133333333333,3.71205,10.4501,11.1427,94.6937,3.9455708333333335,3.39655,10.035,10.6759,24,7.7415,0.32256250000000003,0.30815000000000003,0.4151,0.4668,completed
18,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,00,50,4,5,38,13,6,0,0,0,0.0,0,0,441,103,338,998,276,23,75.0126,3.2614173913043483,2.4893,8.4943,9.4251,68.2423,2.9670565217391305,2.1496,8.1283,9.0386,23,6.7703,0.2943608695652174,0.2958,0.3865,0.4031,completed
18,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,01,50,7,3,41,10,7,0,0,0,0.0,0,0,380,101,279,1022,313,21,65.8496,3.135695238095238,1.8939,8.7725,11.1956,59.0758,2.8131333333333335,1.5804,8.4007,10.7284,21,6.7738,0.3225619047619047,0.3135,0.414,0.4672,completed
18,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,02,50,7,1,42,9,12,2,2,0,0.0,0,0,469,102,367,987,260,26,101.9878,3.9226076923076922,3.78585,9.4439,10.0702,93.2365,3.586019230769231,3.5187,9.0386,9.6189,26,8.7513,0.33658846153846156,0.3005,0.4513,0.6437,completed
18,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,03,51,2,5,36,16,10,0,0,0,0.0,0,0,426,103,323,997,292,24,95.4506,3.9771083333333332,3.0453,8.6597,10.7293,87.6866,3.653608333333333,2.72945,8.2927,10.2863,24,7.764,0.3235,0.32315,0.443,0.4851,completed
19,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,00,31,6,0,31,1,6,0,0,0,0.0,0,0,284,63,221,651,184,19,76.9966,4.052452631578947,3.8381,9.7921,9.7921,70.6962,3.7208526315789476,3.5198,9.3599,9.3599,19,6.3004,0.3316,0.3247,0.448,0.448,completed
19,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,01,29,3,3,24,6,2,3,1,1,5.0,1,0,277,61,216,645,197,25,75.6639,3.026556,1.2668,9.0852,9.1258,68.0803,2.7232119999999997,0.9419,8.6383,8.7533,25,7.5836,0.303344,0.3161,0.3806,0.4469,completed
19,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,02,30,3,4,25,6,3,0,0,0,0.0,0,0,272,62,210,656,191,22,69.3123,3.150559090909091,1.6717499999999998,8.7168,12.2398,62.413199999999996,2.8369636363636364,1.3379500000000002,8.3455,11.8418,22,6.8991,0.3135954545454545,0.3254,0.3771,0.398,completed
19,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,03,32,8,0,33,0,2,0,0,0,0.0,0,0,287,66,221,618,215,21,66.3077,3.157509523809524,2.1048,8.4273,9.2689,59.3752,2.8273904761904762,1.7844,7.9983,8.8718,21,6.9325,0.33011904761904765,0.3306,0.3971,0.429,completed
20,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,00,35,4,2,28,8,3,1,1,0,0.0,0,0,341,73,268,760,237,41,83.7119,2.041753658536585,0.5322,8.4734,10.2171,71.0669,1.733339024390244,0.2166,8.0348,9.7577,41,12.645,0.30841463414634146,0.2956,0.3759,0.4594,completed
20,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,01,41,2,3,36,6,6,0,0,0,0.0,0,0,352,84,268,757,229,19,92.265,4.856052631578947,3.6113,11.6935,11.6935,85.3683,4.493068421052632,3.2505,11.2409,11.2409,19,6.8967,0.3629842105263158,0.3609,0.4526,0.4526,completed
20,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,02,28,4,0,28,1,8,1,1,0,0.0,0,0,305,61,244,794,239,69,103.5253,1.5003666666666666,0.5947,8.8893,10.8139,80.9233,1.1728014492753622,0.2596,8.5012,10.0913,69,22.602,0.32756521739130434,0.3304,0.3881,0.7226,completed
20,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,03,42,10,0,42,1,4,0,0,0,0.0,0,0,341,85,256,792,206,20,83.53790000000001,4.176895,3.6639,9.2617,9.8947,76.5078,3.82539,3.3124000000000002,8.8311,9.5227,20,7.0301,0.351505,0.34614999999999996,0.4248,0.4677,completed
21,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,00,44,8,2,37,8,2,0,0,0,0.0,0,0,317,89,228,708,222,20,57.4712,2.8735600000000003,2.3076499999999998,7.6311,9.6402,52.0206,2.60103,2.1054,7.2182,9.2471,20,5.4506,0.27253,0.25905,0.3931,0.4129,completed
21,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,01,40,7,2,39,2,5,1,1,0,0.0,0,0,314,88,226,739,195,41,83.2326,2.0300634146341463,0.5023,7.9877,9.2594,71.7336,1.7495999999999998,0.2586,7.5882,8.8776,41,11.499,0.28046341463414637,0.2606,0.3818,0.4811,completed
21,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,02,44,2,7,24,21,1,0,0,0,0.0,0,0,352,89,263,698,198,17,50.725899999999996,2.983876470588235,1.8963,9.6899,9.6899,45.4902,2.6758941176470588,1.5895,9.2373,9.2373,17,5.2357,0.30798235294117643,0.3068,0.4526,0.4526,completed
21,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,03,33,3,0,28,6,4,0,0,0,0.0,0,0,265,73,192,780,202,63,68.6981,1.0904460317460316,0.4768,4.8741,9.479,51.5462,0.8181936507936508,0.2072,4.5921,9.0845,63,17.1519,0.27225238095238097,0.2723,0.3655,0.3945,completed
22,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,00,45,7,1,36,10,5,1,1,0,0.0,0,0,315,93,222,818,219,25,78.5971,3.143884,2.3692,7.6055,9.1527,70.1268,2.805072,2.0214,7.2344,8.8927,25,8.4703,0.338812,0.3589,0.3937,0.4605,completed
22,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,01,47,6,2,44,4,5,3,2,1,5.0,1,0,389,97,292,746,217,20,105.8859,5.294295,5.8902,9.4938,10.2737,98.3053,4.915265,5.473,9.123,9.8711,20,7.5806000000000004,0.37903000000000003,0.3786,0.4414,0.4707,completed
22,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,02,43,5,2,40,4,5,2,1,1,5.0,1,0,318,91,227,825,208,31,86.6547,2.7953129032258066,0.9512,9.4518,9.4624,76.1882,2.4576838709677418,0.5991,9.0026,9.0802,31,10.4665,0.3376290322580645,0.322,0.4243,0.4492,completed
22,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,03,46,2,5,33,14,1,0,0,0,0.0,0,0,330,93,237,796,225,17,77.2218,4.542458823529412,3.6638,9.9045,9.9045,70.9333,4.17254705882353,3.287,9.5099,9.5099,17,6.2885,0.36991176470588233,0.3822,0.434,0.434,completed
23,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,00,77,11,3,65,13,1,0,0,0,0.0,0,0,428,155,273,730,217,21,87.1314,4.149114285714286,2.9765,9.2244,10.4837,80.413,3.829190476190476,2.6768,8.8252,10.0266,21,6.7184,0.3199238095238095,0.3249,0.3992,0.4571,completed
23,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,01,67,4,6,54,14,5,5,2,1,5.0,1,0,349,137,212,799,226,50,66.50789999999999,1.330158,0.40654999999999997,7.8669,11.049,53.5161,1.070322,0.16895,7.4778,10.6088,50,12.9918,0.259836,0.2339,0.3891,0.4402,completed
23,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,02,48,4,3,41,8,3,1,1,0,0.0,0,0,332,101,231,829,213,118,118.2115,1.001792372881356,0.40090000000000003,5.939,10.7802,88.5461,0.7503906779661017,0.15865,5.6025,10.3659,118,29.665399999999998,0.2514016949152542,0.2338,0.3751,0.4517,completed
23,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,03,30,1,2,24,7,4,0,0,0,0.0,0,0,266,64,202,873,235,181,133.7331,0.7388569060773481,0.3955,1.3128,10.3936,88.1184,0.4868419889502762,0.159,1.064,9.9564,181,45.6147,0.2520149171270718,0.2381,0.3278,0.5703,completed
24,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,00,44,5,2,40,5,0,0,0,0,0.0,0,0,356,91,265,913,249,33,66.7081,2.0214575757575757,0.4878,7.6687,10.7165,57.3385,1.737530303030303,0.204,7.3116,10.2352,33,9.3696,0.28392727272727275,0.2602,0.4157,0.4813,completed
24,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,01,50,6,3,39,12,5,0,0,0,0.0,0,0,388,101,287,912,219,21,81.9812,3.9038666666666666,2.5297,10.6731,10.7552,75.3738,3.5892285714285714,2.2553,10.227,10.2978,21,6.6074,0.31463809523809527,0.3315,0.4574,0.4583,completed
24,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,02,49,5,2,40,10,5,0,0,0,0.0,0,0,406,100,306,864,248,24,98.2822,4.095091666666667,2.8372,10.7226,10.7489,90.7959,3.7831625,2.5591999999999997,10.2772,10.3663,24,7.4863,0.31192916666666665,0.31715000000000004,0.3904,0.4454,completed
24,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,03,49,4,3,36,14,3,1,1,0,0.0,0,0,369,100,269,920,229,18,69.4279,3.857105555555555,1.80415,10.6262,10.6262,63.672,3.537333333333333,1.54505,10.1698,10.1698,18,5.7559,0.3197722222222222,0.3123,0.4564,0.4564,completed
